audio_path,sentence
dataset/clips/common_voice_yo_36917763.mp3,Adélabú ní èrò pọ̀ ní ojú ìrìn Ìyànà ìpájà si Òyìngbò nítori ọ̀wọ́n epo.
dataset/clips/common_voice_yo_36917764.mp3,Ìpolówó ọjà gan-an ni àgúmu òwò.
dataset/clips/common_voice_yo_36917765.mp3,Adé kéde ìdí tó fí lu ọmọ náà pa lálé ìjẹrin.
dataset/clips/common_voice_yo_36917766.mp3,Bí èsì ìbò ṣe ń jáde lọ́wọ́ ni àwọn jàǹdùkú ń bẹ́ síta
dataset/clips/common_voice_yo_36917767.mp3,Sọ̀rọ̀sọ̀rọ̀ tí wọ́n fẹ̀sùn kàn pé ó bú ààrẹ Bùhárí ti gbá ìtúsílẹ̀.
dataset/clips/common_voice_yo_36917852.mp3,Kọ́kọ́rọ́ ọkàn mi wà lára ọ̀rọ̀ ìwúrí táwọn olorì fi kí Ọba Adéyemí.
dataset/clips/common_voice_yo_36917853.mp3,Àwọn ajínigbé ti bèèrè ìtúsílẹ̀ lọ́wọ́ àwọn tó jí wọn gbé.
dataset/clips/common_voice_yo_36917854.mp3,Àwọn gómìnà ìpínlẹ̀ kan ti lọ ṣe ìpàdé pẹ̀lú ààrẹ Bùhárí.
dataset/clips/common_voice_yo_36917855.mp3,Mo dúpẹ́ pé mo padà délé láyọ̀.
dataset/clips/common_voice_yo_36917865.mp3,Gbogbo wa la ń tẹ̀lé òfin lábẹ́ ìjọba alágbádá òde òní
dataset/clips/common_voice_yo_36917867.mp3,Àgbàdo àti adìyẹ ni wọn ń tà ní ìlú etí odò yìí.
dataset/clips/common_voice_yo_36917868.mp3,Ìjọba gbẹ́sẹ̀ le ilé tó wó pa ọ̀pọ̀ èèyà.
dataset/clips/common_voice_yo_36917869.mp3,Wọ́n sọ pé Nàìjíríà ni ìlú tó móoru jùlọ ní gbogbo ilẹ̀ adúláwọ̀
dataset/clips/common_voice_yo_36917870.mp3,Wo àwọn ohun tó yẹ kí o mọ̀ nípa òǹkọ̀wé D. O. Fágúnwà.
dataset/clips/common_voice_yo_36917871.mp3,Akíkanjú obìnrin kan ló kọ́kọ́ dá ẹgbẹ́ òṣèlú sílẹ̀.
dataset/clips/common_voice_yo_36917872.mp3,Àdìsá sọ̀rọ̀ nípa ìgbésí-ayé àlùfáà níbi ìsìn ìdúpẹ́.
dataset/clips/common_voice_yo_36917873.mp3,Àwọn Dọ́kítà ti pèsè rọ́bà ìdáábòbò fún àwọn ọ̀dọ́.
dataset/clips/common_voice_yo_36917875.mp3,Àwọn olólùfẹ́ gan-an ló máa sọ̀rọ̀ tí nńkan aburu bá ṣẹlẹ̀.
dataset/clips/common_voice_yo_36917876.mp3,Ilé ẹjọ́ ju àwọn ọmọ burúkú náà sẹ́wọ̀n.
dataset/clips/common_voice_yo_36917877.mp3,Ọmọ Nàìjíríà mẹ́wàá tó wà lókè téńté lóri ayélujára.
dataset/clips/common_voice_yo_36917878.mp3,Gbogbo ìlú ló pa lọ́lọ́ nítorí ìṣẹ̀lẹ méríìírí tí mo sọ nípa ẹ̀
dataset/clips/common_voice_yo_36917879.mp3,Èsì àyẹ̀wò ní ìbọn ló pa ọlọ́pàá náà.
dataset/clips/common_voice_yo_36917880.mp3,Kì í ṣe gbogbo ìbòmù ló ń dá onígbáméjì dúró.
dataset/clips/common_voice_yo_36917891.mp3,Ẹ̀kọ́ mẹ́jọ tó yẹ kí ilẹ̀ Áfíríkà kọ́ lára àjàkálẹ̀ ààrùn olóde.
dataset/clips/common_voice_yo_36917892.mp3,Àga mẹ́wàá ní wọ́n kọ́kọ́ ni Àjàlá jí tó fi di èrò ẹ̀wọ̀n.
dataset/clips/common_voice_yo_36917893.mp3,Ẹgbẹ́ àgbààgbà Àríwá tako pínpín ipò ààrẹ ní Nàíjíríà.
dataset/clips/common_voice_yo_36917894.mp3,Adé ní wọn ti ṣá ọmọ ìgbìmọ̀ olùwádìí kan ní ìṣákúṣàá.
dataset/clips/common_voice_yo_36917895.mp3,Wọlé ti fọwọ́ rọrí kú bí Ilé iṣẹ́ ọlọ́pàá Oǹdó ṣe sọ.
dataset/clips/common_voice_yo_36917906.mp3,Adájọ́ ṣe ìwádìí nípa ilé ìfowópamọ́sí àwọn gómìnà kan.
dataset/clips/common_voice_yo_36917907.mp3,Ilé isẹ́ ọlọ́pàá kan ti mú akọrin tàkasúfèé ìjọ́sí lọ sẹ́wọ̀n
dataset/clips/common_voice_yo_36917908.mp3,Àkóbá ni ò ń ṣe fún ìlera ọkàn rẹ tí ó bá sùn dada.
dataset/clips/common_voice_yo_36917909.mp3,Àwọn oníròyìn padà mọ̀ pé ìwọ́de ilọ̀síwájú lọ́ ń ṣe.
dataset/clips/common_voice_yo_36917910.mp3,Àwọn olórí orílẹ̀èdè sọ̀rọ̀ nípa ọ̀nà láti dẹ́kun ìwọ́de ọ̀dọ́.
dataset/clips/common_voice_yo_36917926.mp3,Ẹ wo àwọn ológbò tó lè gbọ́ òórùn àìsàn ibà àti àrùn jẹjẹrẹ
dataset/clips/common_voice_yo_36917928.mp3,Ayọ̀bámi ti tún lùgbàdì aàrùn kòró ní ìlú ẹ̀.
dataset/clips/common_voice_yo_36917929.mp3,Àwọn darandaran kéde iye mílíọ̀nù tí wọ́n fẹ́ máa ta màálù kan
dataset/clips/common_voice_yo_36917930.mp3,Ìbéèrè méjìlá tó yẹ kóo mọ̀ nípa ẹgbẹ́ Àiyé.
dataset/clips/common_voice_yo_36917950.mp3,Àyájọ́ èdè abínibí jẹ́ ohun tó yẹ ní pàtàkì ní àwùjọ káwùjọ.
dataset/clips/common_voice_yo_36917952.mp3,Nàìjíríà ti pé ọgọ́fà ọdún kò sí àṣeyọrí.
dataset/clips/common_voice_yo_36917953.mp3,Òpópónà Èkó sí Ìbàdàn ti di títìpa nítorí àwọn olè
dataset/clips/common_voice_yo_36917955.mp3,Gbajúmọ̀ òṣèré kan ni àwọn aráìlú ti kọjú ìjà sí
dataset/clips/common_voice_yo_36917956.mp3,Àwọn ará àdúgbò Akínyelé ké sita lórí iṣékúpani tó ń wáyé.
dataset/clips/common_voice_yo_36918272.mp3,Gómìnà ìlú Èkó ti padà sí ìlú Èkó nítorí ìdìbò abẹ́lé.
dataset/clips/common_voice_yo_36918273.mp3,Àwọn ará Òǹdó ránṣẹ́ sí Akérédolú pé kó mú àwọn ìlérí rẹ̀ ṣẹ.
dataset/clips/common_voice_yo_36918274.mp3,Àwọn èèyàn púpọ̀ ni wọ́n pàdánù ẹmi wọ́n nínú ìkọlù náà.
dataset/clips/common_voice_yo_36918275.mp3,Àrẹ̀mú ti relé ẹjọ́ nitorí ẹ̀sùn tí wọ́n fi kàn-án
dataset/clips/common_voice_yo_36918276.mp3,Ṣé àlàfo tó wà láàrin àwọn olówó àti tálákà n fẹ̀ si ni?
dataset/clips/common_voice_yo_36918296.mp3,Èdè kan àti ẹ̀sìn kan ló lè mú ìṣọ̀kan bá orílẹ̀ èdè Nàìjíríà.
dataset/clips/common_voice_yo_36918297.mp3,"Túndé ti dé, àmọ kò sọ fún mi nípa àwọn alátìlẹyìn ẹ̀."
dataset/clips/common_voice_yo_36918300.mp3,Bàbá Àlàkẹ̀ jẹ́ gbajúgbajà ní ilẹ̀ Yorùbá.
dataset/clips/common_voice_yo_36918303.mp3,Adé bẹ̀rẹ̀ sí ṣa agbébọn jáde nínú igbó Yorùbá.
dataset/clips/common_voice_yo_36918304.mp3,"Lásìkò nǹkan tí mo ṣẹ lóṣù yí, mo jẹ tẹ́tẹ́ oríire"
dataset/clips/common_voice_yo_36918305.mp3,Ọ̀tọ̀ lọ̀rọ̀ táa ń pè ìjọba sí ọ̀tọ̀ ni ohun tọ́ ń ṣe.
dataset/clips/common_voice_yo_36918306.mp3,Kí ló ń fàá tí Kúnlé fi ń bínú sí gbogbo ará àdúgbò?
dataset/clips/common_voice_yo_36918307.mp3,Ìjọba ìpínlẹ̀ Èkó kéde ṣíṣí gbogbo kíláàsì iléèwé padà.
dataset/clips/common_voice_yo_36918337.mp3,"Ọ̀rọ̀ òṣèlú kọ́ ló gbé mi lọ sọ́dọ̀ Bọ́lá, àbẹ̀wó lásán ni."
dataset/clips/common_voice_yo_36918338.mp3,Ẹ̀rù ọ̀nà Èkó sí Ìbàdàn máa ń bà mí.
dataset/clips/common_voice_yo_36918339.mp3,Ọwọ́ ọlọ́pàá ti tẹ afurasí egúngún kan tó fi àdá gba owó
dataset/clips/common_voice_yo_36918340.mp3,Kò yẹ kí àwọn ọmọ ẹgbẹ́ wa máa bẹnu àtẹ lu Bùhárí mọ́
dataset/clips/common_voice_yo_36918341.mp3,Ọmọ bíbí orílẹ̀-èdè Nàíjíríà ni Àjàlá.
dataset/clips/common_voice_yo_36918363.mp3,Òru ni àwọn àjẹ́ dúdú má fò.
dataset/clips/common_voice_yo_36918364.mp3,Agbófinró ń wá olùkọ́ tó lu akẹ́kọ̀ọ́ pa ní Ifọ̀ nítorí ibéèrè ìṣirò.
dataset/clips/common_voice_yo_36918365.mp3,Àbáyọ̀mí sọpé iṣẹ́ abẹ ẹwà Obìnrin ló jẹ òun lógún.
dataset/clips/common_voice_yo_36918367.mp3,Ọlá gbà pé òun jẹ̀bi ẹ̀sùn kíkó owó pamọ̀ lọ́nà àìtọ́.
dataset/clips/common_voice_yo_36918642.mp3,Ọwọ́ ọlọ́pàá tẹ arákùnrin tó múra bí obìnrin.
dataset/clips/common_voice_yo_36918643.mp3,Nǹkan tí ó yẹ ki o mọ̀ nípa Ẹ̀bùn tó jẹ́ olórin ìgbàlódé.
dataset/clips/common_voice_yo_36918644.mp3,Bàtà méjì péré ni mo rà nígbà tí mo lọ sí Alẹ́ṣinlọ́yẹ́.
dataset/clips/common_voice_yo_36918645.mp3,Ọmọ Nàìjíríà faraya lórí èlé owó tó ń wáyé.
dataset/clips/common_voice_yo_36918646.mp3,Ọmọ Gánà Dókítà Táyọ̀ rí irun Tọ́lá olórí gúlúù.
dataset/clips/common_voice_yo_36918652.mp3,Babaláwo sogúndogójì kan ti sọ ara ẹ̀ di oníwàásù ìgbàgbọ́
dataset/clips/common_voice_yo_36918653.mp3,"Lẹ́yìn tí mo borí ìdíje oníléjilé yìí, mo gba owó púpọ̀"
dataset/clips/common_voice_yo_36918654.mp3,Àwọn darandaran kan ti fojú ba ilé ẹjọ́ nípa ìwà ìbàjẹ́
dataset/clips/common_voice_yo_36918655.mp3,Ẹ bá wa bẹ àwọn mọ̀lẹ́bí àti aláìsàn ní Ọ̀wọ̀.
dataset/clips/common_voice_yo_36918656.mp3,"Láìsí ìwé òfin tuntun, kò sí nǹkan tí Yorùbá máa lọ fún ìjọba"
dataset/clips/common_voice_yo_36918662.mp3,Fálọ́wọ̀ fẹ́ ṣe ìyàwó alárédè lẹ́yìn tí òun bá dé ipò.
dataset/clips/common_voice_yo_36918663.mp3,Mẹ́ta ni àwọn tí wọ́n jí gbé lọ ní ìlú ìsẹ́yìn
dataset/clips/common_voice_yo_36918664.mp3,Adé ní ìbọn nínú ẹnu yìí yí ìgbé ayé òun padà pátápátá.
dataset/clips/common_voice_yo_36918665.mp3,Àwọn olùjọ́sìn náà ń gbaradì fún ìsìn ọjọ́ ìsinmi.
dataset/clips/common_voice_yo_36918666.mp3,Adé ní kò sí ohun tí ó lè ya òhun àti ìyàwó rẹ̀.
dataset/clips/common_voice_yo_36918667.mp3,Adájọ́ ti pè wá láti jẹ́rìí sí ìgbẹ́jọ́ Bàbá Ìjẹ̀shà ní ọ̀túnla.
dataset/clips/common_voice_yo_36918668.mp3,Ìkọlù láàrin àjọ onímọ́tò ní agbègbè Obalende dá wàhálà sílẹ̀.
dataset/clips/common_voice_yo_36918669.mp3,Bólúwatifẹ́ àti Mojí ti ń mu igbó lẹ́yìn ilé ìsìn
dataset/clips/common_voice_yo_36918671.mp3,Ọba ìlú Ìgbẹ́tì ti wàjà lọ́sẹ̀ tó kọjá.
dataset/clips/common_voice_yo_36918672.mp3,Àwọn ẹ̀yà mẹ́ta ní ilẹ̀ wa ni wọ́n máa ń jẹ túwó
dataset/clips/common_voice_yo_36918673.mp3,Ìwádìí ti tú àṣírí pé ọta ìbọn wọlé sí Adé lára.
dataset/clips/common_voice_yo_36918674.mp3,Iye àgùnbánirọ̀ kúrú nítorí àjàkálẹ̀ ààrùn.
dataset/clips/common_voice_yo_36918675.mp3,Àwọn agbófinró ti bẹ̀rẹ̀ ètò ìdánimọ̀ fún àwọn ọlọ́pàá.
dataset/clips/common_voice_yo_36918676.mp3,Awakọ̀ tírélà ọ̀hún sí ì f'ẹsẹ fẹ́ẹ tó sálọ.
dataset/clips/common_voice_yo_36919220.mp3,Túndé Bákàrè ti bá ọ̀pọ̀ àwọn ènìyàn ṣiṣe láti Èkó sí Ọ̀yọ́
dataset/clips/common_voice_yo_36919221.mp3,Tolú Ọdẹ́bùnmi ti sọ ara rẹ̀ di onígbàgbọ́ nítorí àfẹ́sọ́nà ẹ̀
dataset/clips/common_voice_yo_36919222.mp3,Ẹ yàgò fún ádùrá ṣiṣe nínú igbó.
dataset/clips/common_voice_yo_36919223.mp3,Àwọn ẹ̀ṣọ́ ilé Ajímọ̀bí ní àwọn ò mọ bí ìṣẹ̀lẹ̀ náà ṣe ṣẹlẹ̀.
dataset/clips/common_voice_yo_36919224.mp3,Àdìsá jẹun tán lánàá kí ó tó kú.
dataset/clips/common_voice_yo_36919263.mp3,Ekiti ní àwọn ọ̀mọ̀wé pọ̀ jù sí ní gbogbo ilẹ̀ Yorùbá lápapọ̀
dataset/clips/common_voice_yo_36919264.mp3,"Fàtáì kò ríràn mọ, títorí ìbọn bàá níbí tó jókòó sí"
dataset/clips/common_voice_yo_36919265.mp3,Ọ̀rọ̀ kù sọ́wọ́ àdájọ́ àti ilé ẹjọ́.
dataset/clips/common_voice_yo_36919267.mp3,Ẹ̀rọ ayàwòrán ṣàfihàn bí Àríkẹ́ ṣe ni òun kò le mí mọ́.
dataset/clips/common_voice_yo_36919268.mp3,Abímbọ́lá Adédigba ti ní àfojúsùn gidi fún oun tó ṣẹlẹ̀
dataset/clips/common_voice_yo_36919288.mp3,Adájọ́ Ilé ẹjọ́ gíga ló ní òfin kò mọ olówó tàbí tálákà
dataset/clips/common_voice_yo_36919290.mp3,"Lẹ́yìn tí wọ́n gba owó lọ́wọ́ Ṣadé, wọ́n tún fìyà jẹẹ́."
dataset/clips/common_voice_yo_36919291.mp3,Ìrètí Nàìjíríà fún góòlú ni pé kí Adékùróyè pòfo nínú ìjàkadì
dataset/clips/common_voice_yo_36919292.mp3,Iléeṣé àwọn ológun ní àwọn olóṣèlú kan fẹ́ yin àdó olóró lásìkò ìbò.
dataset/clips/common_voice_yo_36919293.mp3,"Tíwá fun ní owó, àwọn míì fi màálù méjì, ọtí wáìnì ránṣẹ."
dataset/clips/common_voice_yo_36919302.mp3,Mo sọ fún àwọn amúgbálẹ́gbẹ̀ẹ́ mi kí wọ́n má jẹ̀bi ẹ̀ṣùn
dataset/clips/common_voice_yo_36919303.mp3,Ààrùn onígbáméjì fa'lẹ̀ya láwọn ìletò aláwọ̀dúdú ní Amẹ́ríkà.
dataset/clips/common_voice_yo_36919304.mp3,Fémi Adébáyọ̀ sọ ẹ̀ran àgbò rẹ̀ lórúkọ tuntun.
dataset/clips/common_voice_yo_36919306.mp3,Ajíkanlẹ̀ ní òun ti ta ọ̀pọ̀ dúkìá òun lọ́dún to kọjá.
dataset/clips/common_voice_yo_36919310.mp3,Eyín funfun ni arábìnrin yìí fi ń fa àwọn ọkùnrin mọ́ra
dataset/clips/common_voice_yo_36919311.mp3,Ta ló pa Bọ́lá Ìgè ní Ìbàdàn lọ́dún tó kọjá
dataset/clips/common_voice_yo_36919312.mp3,Ọ̀pọ̀lọpọ̀ ìbéèrè ni àwọn èèyàn ń bèèrè lọ́wọ́ adarí lórí ọ̀rọ̀ náà.
dataset/clips/common_voice_yo_36919313.mp3,Ojojúmọ́ ni ọ̀rọ̀ àwọn agbófinró yìí máa ń sú mi
dataset/clips/common_voice_yo_36919314.mp3,Wo àwọn èèyàn tó ń jí òkú jíǹde bíi Jésù
dataset/clips/common_voice_yo_36919315.mp3,Ìyanṣẹ́lódì míràn kò ní pẹ́ bẹ̀rẹ̀.
dataset/clips/common_voice_yo_36919316.mp3,Kìí ṣe àwọn ọ̀daràn nìkan ló ń gbọ́ èdè Yorùbá.
dataset/clips/common_voice_yo_36919317.mp3,Gómìnà Akérédolú ní darandaran tí wọ́n bá gbámú nígboro yóò jẹgba
dataset/clips/common_voice_yo_36919318.mp3,Ẹgbẹ́ wa ló gba ìjókòó tó pọ̀ jùlọ ní ilé ìgbìmọ̀ aṣòfin àwọn ìpínlẹ̀
dataset/clips/common_voice_yo_36919320.mp3,Wàhálà Ìpànìyàn ni ìṣòro tí orílẹ̀ èdè Nàìjíríà tún dojúkọ.
dataset/clips/common_voice_yo_36919321.mp3,Orun ni àsìkò tó yẹ jẹ́ ohun tó ń ṣe ara lóore.
dataset/clips/common_voice_yo_36919322.mp3,"Bí o ṣe yẹ kí n máa sọ̀rọ̀ náà nìyí, àbí bẹ́ẹ̀ kọ́?"
dataset/clips/common_voice_yo_36919325.mp3,Àṣà dída ẹran níbikíbi di èèwọ̀.
dataset/clips/common_voice_yo_36919326.mp3,Ọmọ àlè ni ìyàwó Àdìsá gbé wálé fún Dàda.
dataset/clips/common_voice_yo_36919327.mp3,Gómìnà méjì ló ti jẹ lẹ́yìn Akálà.
dataset/clips/common_voice_yo_36919328.mp3,Àwọn òpópónà Èkìtì ti di ẹgẹrẹmìtì.
dataset/clips/common_voice_yo_36919329.mp3,Ǹjẹ́ ó yẹ kí a máa fi ọkọ̀ lé àwọn onífàyàwọ̀ láàrín ìlu?
dataset/clips/common_voice_yo_36919331.mp3,Yọ̀mí Fábíyìí ti tutọ́ sókè fojú gbàá lórí ọ̀rọ̀ onimọ̀ àyẹ̀wò ìjọba
dataset/clips/common_voice_yo_36919333.mp3,Aráàlú gbé ajílẹ̀ àti oògùn apakòkòrò dípò oúnjẹ l'Ékìtì.
dataset/clips/common_voice_yo_36919337.mp3,Àrẹ̀mú àtàwọn àgbà Yorùbá míì sọ ọ̀rọ̀ sí wa.
dataset/clips/common_voice_yo_36919338.mp3,Mo ti wo aago tó lù kí a tó wọlé ilé ìwé
dataset/clips/common_voice_yo_36919344.mp3,Ìjọba ti buwọ́ lu òfin gígé nǹkan ọkùnrin afipabánilòpọ̀.
dataset/clips/common_voice_yo_36919345.mp3,Gómìnà wa fòntẹ̀ lù àyájọ́ Ọ̀jọ ìbí Bọ́lá.
dataset/clips/common_voice_yo_36919346.mp3,Kí àwọn ẹranko máa jẹ oko olóko kìí ṣe nǹkan gidi
dataset/clips/common_voice_yo_36919347.mp3,Báyìí ni àwọn olùdíje ní ìpínlẹ̀ Eko ṣe fẹ́ kojú ìṣòro ìlera ara.
dataset/clips/common_voice_yo_36919348.mp3,"Kọ́lá Túbọ̀sún jókòó sí iwájú ilé, ó ń bá ọmọ kan sọ̀rọ̀."
dataset/clips/common_voice_yo_36919419.mp3,Owó tí ìjọba jẹ àwọn òṣìṣẹ́fẹ̀yìntì ìlú Ọ̀yọ́ kì í ṣe kékeré.
dataset/clips/common_voice_yo_36919420.mp3,Àwọn èèyàn kan ní mo fẹ́ lù wọ́n ní jìbìtì
dataset/clips/common_voice_yo_36919421.mp3,Gbajúmọ̀ òṣèré nì ti jáde láyé báyìí.
dataset/clips/common_voice_yo_36919422.mp3,Ikú àgbà Àyàn náà tún mú kí ilẹ̀ Yorùbá sọ ohun rere nù.
dataset/clips/common_voice_yo_36919423.mp3,Ṣé òótọ́ ni pé Àkànni ti já gbogbo ojú òpó ìjọba Nàìjíríà gbà?
dataset/clips/common_voice_yo_36919445.mp3,Ìjọba ṣetán láti ra irinṣẹ́ fún àwọn ọ̀dọ́ tó ń kọ́ṣẹ́ ọwọ.
dataset/clips/common_voice_yo_36919446.mp3,"Àìjẹ́bẹ́ẹ̀, ìdójútì ni irúfé obìnrin náà yóò jẹ fún àwọn òbí àti ẹbí rẹ."
dataset/clips/common_voice_yo_36919447.mp3,Tètè máa bọ̀ nílé kó tó pẹ́ jù fún ẹ
dataset/clips/common_voice_yo_36919453.mp3,Lọ́jọ́ Ìṣẹ́gun tó kọjá ni wọ́n jí òrùka àti asọ olówó iyebíye lọ
dataset/clips/common_voice_yo_36919454.mp3,Ènìyàn méjì ló pàdánù ẹ̀mí wọn níbi tí ògiri amọ̀ ti dà wó
dataset/clips/common_voice_yo_36919455.mp3,Ààrẹ ẹgbẹ wa sọ pé kí ọmọ Yorùbá di ààrẹ Nàíjíríà.
dataset/clips/common_voice_yo_36919456.mp3,Ilé isẹ́ ológun nílò ìmọ̀ nípa kíkọjú àwọn tí wọ́n ń ṣọ̀tẹ̀ sí ìlú.
dataset/clips/common_voice_yo_36919457.mp3,Mákindé bẹ Aláàfin lóri ìṣẹ̀lẹ̀ tó ṣẹlẹ̀ láàárín wọn.
dataset/clips/common_voice_yo_36919473.mp3,Okòòwò márùn-ún bẹ̀rẹ̀ nínú ilé wa.
dataset/clips/common_voice_yo_36919474.mp3,Olórí ológun tuntun ti jáde láyé.
dataset/clips/common_voice_yo_36919475.mp3,Wo àṣírí tó gbé ìgbéyàwó Rẹ̀mí àti Bọ́lá dúró.
dataset/clips/common_voice_yo_36919476.mp3,Àwọn èèyàn ìlú Ìgbòho ní Ọlá wọ ìlú náà bí olè lóru.
dataset/clips/common_voice_yo_36919477.mp3,Nítorí Aḿbọ̀dé ni àwọn ará Ẹ̀pẹ́ fi jáde wá láti fi ẹ̀hónú hàn
dataset/clips/common_voice_yo_36919483.mp3,Rántí ló rán ara rẹ̀ lọ sílé ìwé nítorí pé bàbá ẹ̀ kò lówó.
dataset/clips/common_voice_yo_36919484.mp3,Àwọn wo ló sọ Babátúndé sí inú odò ní ìlú Ìlọrin?
dataset/clips/common_voice_yo_36919485.mp3,Ọlọ́pàá gbé bàbá olówó lórí ẹ̀sùn pé ó ń gbé owó púpọ̀ rìn.
dataset/clips/common_voice_yo_36919486.mp3,Bọ́láńlé Nínálowó ti bá Àkànbí sọ̀rọ̀ nípa ìrírí ayé
dataset/clips/common_voice_yo_36919488.mp3,Kí la máa ṣẹ lásìkò àbẹ̀wò Ààrẹ Bùhárí sí ìlú Abẹ́òkuta
dataset/clips/common_voice_yo_36919520.mp3,Ìjàmbá ọkọ̀ kan gba ẹ̀mí èèyàn mẹ́tàlá ní Òkìtipupa
dataset/clips/common_voice_yo_36919521.mp3,Wò ó bí oríkì àwọn ìlú Yorùbá ṣe yọ̀ lẹ́nu ọmọ Ígbò.
dataset/clips/common_voice_yo_36919524.mp3,Kí ni a ń pè ní òkígbẹ́ àtipé kí ni pàtàkì rẹ̀?
dataset/clips/common_voice_yo_36919531.mp3,Arẹwà ní owó ìdáǹdè ìjínigbé ni agbébọn fi ń ra ohun ìjà olóró.
dataset/clips/common_voice_yo_36919532.mp3,Àwọn agbégilódò gé igi lóko láti tàá fún àwọn ènìyàn.
dataset/clips/common_voice_yo_36919610.mp3,Wọ́n tún dábàá òfin líle lóri àwọn adigunjalè.
dataset/clips/common_voice_yo_36919612.mp3,Abíọ́lá ti mú arákùnrin Èjí olórí àwọn adigunjalè.
dataset/clips/common_voice_yo_36919615.mp3,"Oladejo Okediji, gbajúgbajà òǹkọ̀wé Yorùbá papòdà ní ọdún tó kọjá."
dataset/clips/common_voice_yo_36919620.mp3,Ààrẹ f'òfin de ìrìnà ní Ògùn àti Àbújá fọjọ́ mẹ́rìnlá gbáko.
dataset/clips/common_voice_yo_36919643.mp3,Àwọn olùkópa obìnrin darapọ̀ mọ́ ilé ẹlẹ́gbọ́n àgbà.
dataset/clips/common_voice_yo_36919644.mp3,Àwọn ọmọ ilé ẹ̀kọ́ tó ṣẹ̀ṣẹ̀ wọlé nìkan ni àfikún owó wọn.
